"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.time","Input.image_url","Input.image_url2","Answer.author","Answer.bitly","Answer.quote","Answer.title","Approve","Reject"
"2BUF806UFBNKDYROFUU9GSW6O6I1F2","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:25 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:25 GMT 2014","","","2ME6IAA2SEIZFXBUI5BKL4IIXHMNNI","A1XSL223UP6NMI","Approved","Sun Mar 02 01:44:11 GMT 2014","Sun Mar 02 01:45:21 GMT 2014","Mon Mar 03 17:45:21 PST 2014","Sun Mar 02 07:28:30 PST 2014","","","70","100% (382/382)","100% (382/382)","100% (41/41)","10:01","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Tyler Hamilton, ‎Daniel Coyle","http://bit.ly/1eDQvPD","This makes 10:01 p.m. a particularly busy time in the world of bike racers. If you're in Spain, you're twice lucky, because given the nocturnal Spanish customs (dinner often starts at 10:30 p.m.), the testers almost never turn up at 7 a.m.; it's more ...","The Secret Race: Inside the Hidden World of the Tour de France"
"2787Q67051QPXQ2VW8HCCXMGJQCEYV","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:31 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:31 GMT 2014","","","2PKVGULF395XH9YAVUJ3YYNJG78BPC","A37DR4QS4A5W5W","Approved","Sun Mar 02 01:26:10 GMT 2014","Sun Mar 02 01:27:27 GMT 2014","Mon Mar 03 17:27:27 PST 2014","Sun Mar 02 07:28:30 PST 2014","","","77","100% (168/168)","100% (168/168)","0% (0/0)","6:42","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Peter Edwards","http://bit.ly/1fRZIDZ","The police log entry for 6:42 p.m. reads: John Carson states they are using women and children and it puts us in a tough position. John Carson advised [MPP] Marcel Beubien [sic] that he understands the residents [sic] concerns. John Carson ...","One Dead Indian: The Premier, the Police, and the Ipperwash Crisis"
"2ZIOUQIHPCGONGDVIIN58H0JQFA602","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:49 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:49 GMT 2014","","","2BDY58B727M53JQEBSS69FSVKEXVAX","A33UJ3SXS0H7SH","Approved","Sun Mar 02 07:12:45 GMT 2014","Sun Mar 02 07:13:37 GMT 2014","Mon Mar 03 23:13:37 PST 2014","Sun Mar 02 07:28:26 PST 2014","","","52","100% (220/220)","100% (220/220)","100% (46/46)","3:25","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Jim Newton","http://bit.ly/MFp1xt","He spoke at 3:25 p.m. At 7:00 p.m., Mossade-gh's home was ransacked and his belongings tossed in the street, sold off to anyone happening by. All that was left was mopping up, and that was done quickly. Even the CIA's official history, in its ...","Eisenhower: The White House Years"
"2DKGTP9RA7SAHPC03DJOQ70JN71WRQ","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:26 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:26 GMT 2014","","","2GYRLPHIT3H0HD6ECLTNUQ21CC2AIG","A37DR4QS4A5W5W","Approved","Sun Mar 02 07:07:47 GMT 2014","Sun Mar 02 07:09:59 GMT 2014","Mon Mar 03 23:09:59 PST 2014","Sun Mar 02 07:28:30 PST 2014","","","132","100% (168/168)","100% (168/168)","0% (0/0)","10:02","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Dan Brown","http://bit.ly/MFoKuu","... the true power of the pyramid ... or the importance of the role for which fate had chosen him. Langdon has yet to call me, Mal'akh thought, after double-checking for messages on his disposable phone. It was now 10:02 P.M.He has less than.","The Lost Symbol Illustrated edition"
"2PT727M0IGFP2GC0SUJVQ4VIPKGEZM","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:31 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:31 GMT 2014","","","209M8JIA0RYS4CDHDZD0GBMJY4L50B","A1XSL223UP6NMI","Approved","Sun Mar 02 07:38:20 GMT 2014","Sun Mar 02 07:39:10 GMT 2014","Mon Mar 03 23:39:10 PST 2014","Sun Mar 02 07:28:30 PST 2014","","","50","100% (382/382)","100% (382/382)","100% (41/41)","6:43","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Gene Odom","http://bit.ly/1fSvErF","At 6:43 p.m., Houston gave McCreary the flight vectors to McComb and advised him lo turn around. A lull minute passed before he confirmed that he had made the turn, but twenty-two seconds later he called out, ""We are not declaring an ...","Lynyrd Skynyrd: Remembering the Free Birds of Southern Rock"
"2Q2QW618N46ZIIN7YKOCPTNDTDANPZ","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:49 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:49 GMT 2014","","","2YV3FDEY5CO1LORLTIZC2FLCB4ET2V","A37DR4QS4A5W5W","Approved","Sun Mar 02 00:03:00 GMT 2014","Sun Mar 02 00:04:56 GMT 2014","Mon Mar 03 16:04:56 PST 2014","Sun Mar 02 07:28:26 PST 2014","","","116","100% (168/168)","100% (168/168)","0% (0/0)","3:26","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Arianne Cohen","http://bit.ly/1eNkHDb","3:26 pm: Forced by Sarah and Storm to watch a depressing tween movie. My friends and I wish we were boys. We wouldn't be single because we have money. It's an awful thing to say, but I see my brother. He gets every girl he wants. I look at ...","The Sex Diaries"
"207PSI2KYEPQDSIZE0D67J3OB77SMK","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:26 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:26 GMT 2014","","","2JRJMJUNU8L4RUIUAKI9JD8J844H1R","A37DR4QS4A5W5W","Approved","Sat Mar 01 23:50:58 GMT 2014","Sat Mar 01 23:53:36 GMT 2014","Mon Mar 03 15:53:36 PST 2014","Sun Mar 02 07:28:31 PST 2014","","","158","100% (168/168)","100% (168/168)","0% (0/0)","10:03","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","BDD","http://bit.ly/1gJFU3w","Sunday, December 30 (Moon in Gemini to Cancer 10:03 P.M.). You and a family member could exchange some cross words today over your future plans in the job or business realm. The objection may be that what you have in mind will take ...","Virgo 1991"
"2ZRNZW6HEZ6TZ71Q18Z6KGUM3RIPZI","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:31 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:31 GMT 2014","","","2MU6DG67D1X8G3QEURFKDJE1RGHG92","A1XSL223UP6NMI","Approved","Sun Mar 02 00:32:24 GMT 2014","Sun Mar 02 00:33:20 GMT 2014","Mon Mar 03 16:33:20 PST 2014","Sun Mar 02 07:28:30 PST 2014","","","56","100% (382/382)","100% (382/382)","100% (41/41)","6:44","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Frederick Thomas Zugibe, ‎David L. Carroll","http://bit.ly/OOiGln","Jonathan checks her schedule. She is off today. THE SEARCH The minutes pass. The phone remains silent. Finally, at 6:44 P.M., Mr. Heynes calls the police department and reports his wife missing. Officer Victor Pizza soon arrives and gives ...","Dissecting Death: Secrets of a Medical Examiner"
"2AKD5NQYN5F8B3UAZ8PMYCWYCUQ7BN","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:49 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:49 GMT 2014","","","21DPHIT3HVWFGNT0W2AQD1724I6CKN","AZMJHIX05LZ7D","Approved","Sun Mar 02 03:16:12 GMT 2014","Sun Mar 02 03:18:38 GMT 2014","Mon Mar 03 19:18:38 PST 2014","Sun Mar 02 07:28:26 PST 2014","","","146","100% (71/71)","100% (71/71)","0% (0/0)","3:27","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Nancy Moser","http://bit.ly/1ofKU2J","3:27 P.M. How long had they been in the water? Henry pried open a frozen eyelid and looked at his watch. Nearly a half hour. How much longer could they last? Not long. The other male survivor nodded to the shore where dozens of people ...","The Seat Beside Me"
"2V6ZFYQS1CSY7RQRLSJ4TC1EZ34KNV","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:37 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:37 GMT 2014","","","2D9VWAVKI62S4TDV1HQ9KQH6GTGQIT","A1XSL223UP6NMI","Approved","Sun Mar 02 02:30:06 GMT 2014","Sun Mar 02 02:31:07 GMT 2014","Mon Mar 03 18:31:07 PST 2014","Sun Mar 02 07:28:30 PST 2014","","","61","100% (382/382)","100% (382/382)","100% (41/41)","12:02","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Kathy E. Magliato","http://bit.ly/1hQu8VR","At precisely 12:02 pm. Nick arrives to pick up a very happy Gabriel. I do a mad dash to the hospital and change into scrubs with the speed and agility of Superman in a phone booth. I take the stairs two at a time to the surgery floor, run down the ...","Heart Matters: A Memoir of a Female Heart Surgeon"
"2H9YNJ92NJKRL8MGD8LH9W2GUFQC7Z","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:26 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:26 GMT 2014","","","2XKSCXKNQY2WXMV0XEMEEHR0P3B0PF","A37DR4QS4A5W5W","Approved","Sun Mar 02 01:23:43 GMT 2014","Sun Mar 02 01:25:06 GMT 2014","Mon Mar 03 17:25:06 PST 2014","Sun Mar 02 07:28:31 PST 2014","","","83","100% (168/168)","100% (168/168)","0% (0/0)","10:04","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","Geoffrey Wood","http://bit.ly/1pMtIFA","I check my watch: 10:04 p.m. Four minutes past polite calling hours, but this is an emergency. Because I've decided to do it. To call and tell her everything. ""Hello?"" It's Monica's voice. She sounds asleep. “I-Iello, Monica? It's. LEAPER I E23.","Leaper: The Misadventures of a Not-Necessarily-Super Hero"
"2C8VJ8EBDPGK6966JBQ92NDWJECF0D","2E0H57DZKPFJPHR7BSD2GL8I9OG3DH","Find time stamps in narrative books/novels using Advanced Google Book Search","Use Google Book Search to find afternoon time stamps in novels and narrative nonfiction and report author, title, sentences, create a bitly link and image source URL","data collection, books, google search, time stamps","$0.20","Sat Mar 01 23:37:32 GMT 2014","1","BatchId:1437782;","420","172800","Sat Mar 08 23:37:32 GMT 2014","","","25CCJ011K2794AKEKBX1JN46Z7ICAG","AMEMFG7OIAS61","Approved","Sun Mar 02 07:39:52 GMT 2014","Sun Mar 02 07:42:51 GMT 2014","Mon Mar 03 23:42:51 PST 2014","Sun Mar 02 07:28:31 PST 2014","","","179","100% (247/247)","100% (247/247)","100% (50/50)","6:45","https://www.diigo.com/item/p/qqpcbpqzcaberooeqzbdaacccb","https://www.diigo.com/item/p/qqpcbpqzcaberosqpzbdaaccoc","\Princeton Review","http://bit.ly/1ogeeWT","The third positive intcgcr multiplc ofS is 15. The sum of 10 and 15 is 25. so Quantity A is greater. List out the times until you figure: out thc pattern. The vcnt rclcascs steam at 6:25 PM and thcn 20 minutes later at 6:45 PM, then 7:05 PM, than 7:25 ...","1,007 GRE Practice Questions, 4th Edition"
